"Relative Time (Process)","skilled-firefly-1 - system/gpu.0.memoryAllocatedBytes","skilled-firefly-1 - system/gpu.0.memoryAllocatedBytes__MIN","skilled-firefly-1 - system/gpu.0.memoryAllocatedBytes__MAX"
"66017.09925","31704940544","31704940544","31704940544"
"66032.09954","31704940544","31704940544","31704940544"
"66047.100127","31704940544","31704940544","31704940544"
"66062.099422","31704940544","31704940544","31704940544"
"66077.099828","31704940544","31704940544","31704940544"
"66092.099282","31704940544","31704940544","31704940544"
"66107.099833","31704940544","31704940544","31704940544"
"66122.099712","31704940544","31704940544","31704940544"
"66137.098393","31704940544","31704940544","31704940544"
"66152.098715","31704940544","31704940544","31704940544"
"66167.099347","31704940544","31704940544","31704940544"
"66182.099624","31704940544","31704940544","31704940544"
"66197.099862","31704940544","31704940544","31704940544"
"66212.098465","31704940544","31704940544","31704940544"
"66227.099812","31704940544","31704940544","31704940544"
"66242.099524","31704940544","31704940544","31704940544"
"66257.099923","31704940544","31704940544","31704940544"
"66272.098548","31704940544","31704940544","31704940544"
"66287.099527","31704940544","31704940544","31704940544"
"66302.100427","31704940544","31704940544","31704940544"
"66317.099493","31704940544","31704940544","31704940544"
"66332.09955","31704940544","31704940544","31704940544"
"66347.100239","31704940544","31704940544","31704940544"
"66362.099351","31704940544","31704940544","31704940544"
"66377.101539","31704940544","31704940544","31704940544"
"66392.101595","31704940544","31704940544","31704940544"
"66407.099328","31704940544","31704940544","31704940544"
"66422.09979","31704940544","31704940544","31704940544"
"66437.099262","31704940544","31704940544","31704940544"
"66452.09863","31704940544","31704940544","31704940544"
"66467.098475","31704940544","31704940544","31704940544"
"66482.098091","31704940544","31704940544","31704940544"
"66497.099249","31704940544","31704940544","31704940544"
"66512.099991","31704940544","31704940544","31704940544"
"66527.099651","31704940544","31704940544","31704940544"
"66542.099671","31704940544","31704940544","31704940544"
"66557.099968","31704940544","31704940544","31704940544"
"66572.098977","31704940544","31704940544","31704940544"
"66587.098574","31704940544","31704940544","31704940544"
"66602.099643","31704940544","31704940544","31704940544"
"66617.100262","31704940544","31704940544","31704940544"
"66632.099102","31704940544","31704940544","31704940544"
"66647.100329","31704940544","31704940544","31704940544"
"66662.099886","31704940544","31704940544","31704940544"
"66677.098874","31704940544","31704940544","31704940544"
"66692.098416","31704940544","31704940544","31704940544"
"66707.100191","31704940544","31704940544","31704940544"
"66722.099775","31704940544","31704940544","31704940544"
"66737.098844","31704940544","31704940544","31704940544"
"66752.099271","31704940544","31704940544","31704940544"
"66767.09977","31704940544","31704940544","31704940544"
"66782.099919","31704940544","31704940544","31704940544"
"66797.099094","31704940544","31704940544","31704940544"
"66812.099854","31704940544","31704940544","31704940544"
"66827.100578","31704940544","31704940544","31704940544"
"66842.100093","31704940544","31704940544","31704940544"
"66857.099306","31704940544","31704940544","31704940544"
"66872.099904","31704940544","31704940544","31704940544"
"66887.100065","31704940544","31704940544","31704940544"
"66902.09882","31704940544","31704940544","31704940544"
"66917.099397","31704940544","31704940544","31704940544"
"66932.099483","31704940544","31704940544","31704940544"
"66947.099249","31704940544","31704940544","31704940544"
"66962.099491","31704940544","31704940544","31704940544"
"66977.099843","31704940544","31704940544","31704940544"
"66992.099214","31704940544","31704940544","31704940544"
"67007.099439","31704940544","31704940544","31704940544"
"67022.100323","31704940544","31704940544","31704940544"
"67037.098938","31704940544","31704940544","31704940544"
"67052.100042","31704940544","31704940544","31704940544"
"67067.100334","31704940544","31704940544","31704940544"
"67082.099381","31704940544","31704940544","31704940544"
"67097.099915","31704940544","31704940544","31704940544"
"67112.100631","31704940544","31704940544","31704940544"
"67127.100456","31704940544","31704940544","31704940544"
"67142.099648","31704940544","31704940544","31704940544"
"67157.100364","31704940544","31704940544","31704940544"
"67172.099935","31704940544","31704940544","31704940544"
"67187.099743","31704940544","31704940544","31704940544"
"67202.09974","31704940544","31704940544","31704940544"
"67217.099766","31704940544","31704940544","31704940544"
"67232.099129","31704940544","31704940544","31704940544"
"67247.099423","31704940544","31704940544","31704940544"
"67262.098067","31704940544","31704940544","31704940544"
"67277.099145","31704940544","31704940544","31704940544"
"67292.099737","31704940544","31704940544","31704940544"
"67307.099171","31704940544","31704940544","31704940544"
"67322.100663","31704940544","31704940544","31704940544"
"67337.099142","31704940544","31704940544","31704940544"
"67352.099951","31704940544","31704940544","31704940544"
"67367.099671","31704940544","31704940544","31704940544"
"67382.099853","31704940544","31704940544","31704940544"
"67397.100264","31704940544","31704940544","31704940544"
"67412.099531","31704940544","31704940544","31704940544"
"67427.100045","31704940544","31704940544","31704940544"
"67442.100005","31704940544","31704940544","31704940544"
"67457.100078","31704940544","31704940544","31704940544"
"67472.099119","31704940544","31704940544","31704940544"
"67487.099764","31704940544","31704940544","31704940544"
"67502.0999","31704940544","31704940544","31704940544"
"67517.099536","31704940544","31704940544","31704940544"
"67532.099857","31704940544","31704940544","31704940544"
"67547.098525","31704940544","31704940544","31704940544"
"67562.099257","31704940544","31704940544","31704940544"
"67577.099228","31704940544","31704940544","31704940544"
"67592.099976","31704940544","31704940544","31704940544"
"67607.100192","31704940544","31704940544","31704940544"
"67622.100387","31704940544","31704940544","31704940544"
"67637.100544","31704940544","31704940544","31704940544"
"67652.10017","31704940544","31704940544","31704940544"
"67667.09994","31704940544","31704940544","31704940544"
"67682.09968","31704940544","31704940544","31704940544"
"67697.099235","31704940544","31704940544","31704940544"
"67712.098353","31704940544","31704940544","31704940544"
"67727.099636","31704940544","31704940544","31704940544"
"67742.0993","31704940544","31704940544","31704940544"
"67757.09967","31704940544","31704940544","31704940544"
"67772.09979","31704940544","31704940544","31704940544"
"67787.10036","31704940544","31704940544","31704940544"
"67802.099854","31704940544","31704940544","31704940544"
"67817.099384","31704940544","31704940544","31704940544"
"67832.098348","31704940544","31704940544","31704940544"
"67847.099787","31704940544","31704940544","31704940544"
"67862.099352","31704940544","31704940544","31704940544"
"67877.099812","31704940544","31704940544","31704940544"
"67892.10023","31704940544","31704940544","31704940544"
"67907.099682","31704940544","31704940544","31704940544"
"67922.100332","31704940544","31704940544","31704940544"
"67937.100404","31704940544","31704940544","31704940544"
"67952.099926","31704940544","31704940544","31704940544"
"67967.098439","31704940544","31704940544","31704940544"
"67982.099798","31704940544","31704940544","31704940544"
"67997.098633","31704940544","31704940544","31704940544"
"68012.09909","31704940544","31704940544","31704940544"
"68027.09962","31704940544","31704940544","31704940544"
"68042.099912","31704940544","31704940544","31704940544"
"68057.098757","31704940544","31704940544","31704940544"
"68072.09969","31704940544","31704940544","31704940544"
"68087.099581","31704940544","31704940544","31704940544"
"68102.100122","31704940544","31704940544","31704940544"
"68117.099342","31704940544","31704940544","31704940544"
"68132.099421","31704940544","31704940544","31704940544"
"68147.101915","31704940544","31704940544","31704940544"
"68162.099892","31704940544","31704940544","31704940544"
"68177.099673","31704940544","31704940544","31704940544"
"68192.099733","31704940544","31704940544","31704940544"
"68207.099829","31704940544","31704940544","31704940544"
"68222.099675","31704940544","31704940544","31704940544"
"68237.099184","31704940544","31704940544","31704940544"
"68252.100267","31704940544","31704940544","31704940544"
"68267.099827","31704940544","31704940544","31704940544"
"68282.099882","31704940544","31704940544","31704940544"
"68297.098977","31704940544","31704940544","31704940544"
"68312.098762","31704940544","31704940544","31704940544"
"68327.099306","31704940544","31704940544","31704940544"
"68342.098986","31704940544","31704940544","31704940544"
"68357.100066","31704940544","31704940544","31704940544"
"68372.099642","31704940544","31704940544","31704940544"
